date,open_value,high_value,low_value,last_value,turnover,symbol
2011-01-17,95.42,95.42,95.35,95.35,194870.26,crobis
2011-01-18,95.41,95.41,95.41,95.41,0,crobis
2011-01-19,95.42,95.42,95.42,95.42,0,crobis
2011-01-20,95.47,95.47,95.47,95.47,0,crobis
2011-01-21,95.47,95.48,95.47,95.48,20919.37,crobis
2011-01-24,95.48,95.48,95.48,95.48,0,crobis
2011-01-25,95.37,95.37,95.37,95.37,0,crobis
2011-01-26,95.37,95.48,95.37,95.48,59047.79,crobis
2011-01-27,95.45,95.45,95.45,95.45,0,crobis
2011-01-28,95.3,95.3,95.3,95.3,0,crobis
2011-01-31,95.36,95.36,95.36,95.36,0,crobis
2011-02-01,95.28,95.28,95.28,95.28,0,crobis
2011-02-02,95.26,95.26,95.26,95.26,0,crobis
2011-02-03,95.26,95.41,95.26,95.41,25683.88,crobis
2011-02-04,95.32,95.32,95.32,95.32,0,crobis
2011-02-07,95.35,95.35,95.35,95.35,0,crobis
2011-02-08,95.35,95.4,95.35,95.4,32275.53,crobis
2011-02-09,95.42,95.42,95.42,95.42,0,crobis
2011-02-10,95.3,95.3,95.3,95.3,0,crobis
2011-02-11,95.24,95.24,95.24,95.24,0,crobis
2011-02-14,95.25,95.25,95.25,95.25,0,crobis
2011-02-15,95.25,95.25,95.22,95.22,93431.59,crobis
2011-02-16,95.35,95.35,95.35,95.35,0,crobis
2011-02-17,95.38,95.38,95.38,95.38,0,crobis
2011-02-18,95.55,95.55,95.55,95.55,0,crobis
2011-02-21,95.48,95.48,95.48,95.48,0,crobis
2011-02-22,95.57,95.57,95.57,95.57,0,crobis
2011-02-23,95.49,95.49,95.49,95.49,0,crobis
2011-02-24,95.58,95.58,95.58,95.58,0,crobis
2011-02-25,95.57,95.57,95.57,95.57,0,crobis
2011-02-28,95.45,95.45,95.45,95.45,0,crobis
2011-03-01,95.43,95.43,95.43,95.43,0,crobis
2011-03-02,95.43,95.5,95.43,95.5,47300.39,crobis
2011-03-03,95.64,95.64,95.64,95.64,0,crobis
2011-03-04,95.64,95.64,95.61,95.61,88794.62,crobis
2011-03-07,95.67,95.67,95.67,95.67,0,crobis
2011-03-08,95.82,95.82,95.82,95.82,0,crobis
2011-03-09,95.82,95.93,95.82,95.93,495721.18,crobis
2011-03-10,95.99,95.99,95.99,95.99,0,crobis
2011-03-11,95.99,96.05,95.99,96.05,13796.54,crobis
2011-03-14,96.05,96.34,96.05,96.34,97335.78,crobis
2011-03-15,96.34,96.65,96.34,96.65,360128.08,crobis
2011-03-16,96.6,96.6,96.6,96.6,0,crobis
2011-03-17,96.67,96.67,96.67,96.67,0,crobis
2011-03-18,96.78,96.78,96.78,96.78,0,crobis
2011-03-21,96.77,96.77,96.77,96.77,0,crobis
2011-03-22,96.72,96.72,96.72,96.72,0,crobis
2011-03-23,96.75,96.75,96.75,96.75,0,crobis
2011-03-24,96.81,96.81,96.81,96.81,0,crobis
2011-03-25,96.74,96.74,96.74,96.74,0,crobis
2011-03-28,96.73,96.73,96.73,96.73,0,crobis
2011-03-29,96.94,96.94,96.94,96.94,0,crobis
2011-03-30,96.94,96.94,96.85,96.85,40208.46,crobis
2011-03-31,96.85,96.89,96.85,96.89,159781.01,crobis
2011-04-01,96.91,96.91,96.91,96.91,0,crobis
2011-04-04,96.87,96.87,96.87,96.87,0,crobis
2011-04-05,96.97,96.97,96.97,96.97,0,crobis
2011-04-06,96.98,96.98,96.98,96.98,0,crobis
2011-04-07,97.11,97.11,97.11,97.11,0,crobis
2011-04-08,97.14,97.14,97.14,97.14,0,crobis
2011-04-11,97.15,97.15,97.15,97.15,0,crobis
2011-04-12,97.1,97.1,97.1,97.1,0,crobis
2011-04-13,97.29,97.29,97.29,97.29,0,crobis
2011-04-14,97.37,97.37,97.37,97.37,0,crobis
2011-04-15,97.24,97.24,97.24,97.24,0,crobis
2011-04-18,97.27,97.27,97.27,97.27,0,crobis
2011-04-19,97.28,97.28,97.28,97.28,0,crobis
2011-04-20,97.34,97.34,97.34,97.34,0,crobis
2011-04-21,97.38,97.38,97.38,97.38,0,crobis
2011-04-22,97.37,97.37,97.37,97.37,0,crobis
2011-04-26,97.37,97.37,97.37,97.37,0,crobis
2011-04-27,97.37,97.37,97.37,97.37,98919.66,crobis
2011-04-28,97.42,97.42,97.42,97.42,0,crobis
2011-04-29,97.51,97.51,97.51,97.51,0,crobis
2011-05-02,97.42,97.42,97.42,97.42,0,crobis
2011-05-03,97.44,97.44,97.44,97.44,0,crobis
2011-05-04,97.44,97.66,97.44,97.66,108481.26,crobis
2011-05-05,97.66,97.66,97.64,97.64,10182.49,crobis
2011-05-06,97.63,97.63,97.63,97.63,0,crobis
2011-05-09,97.95,97.95,97.95,97.95,0,crobis
2011-05-10,97.96,97.96,97.96,97.96,0,crobis
2011-05-11,98,98,98,98,0,crobis
2011-05-12,98.05,98.05,98.05,98.05,0,crobis
2011-05-13,97.97,97.97,97.97,97.97,0,crobis
2011-05-16,98.18,98.18,98.18,98.18,0,crobis
2011-05-17,98.25,98.25,98.25,98.25,0,crobis
2011-05-18,98.25,98.25,98.25,98.25,0,crobis
2011-05-19,98.25,98.25,98.15,98.15,13178.59,crobis
2011-05-20,98.06,98.06,98.06,98.06,0,crobis
2011-05-23,97.89,97.89,97.89,97.89,0,crobis
2011-05-24,97.98,97.98,97.98,97.98,0,crobis
2011-05-25,97.97,98.08,97.97,98.08,51203.72,crobis
2011-05-26,97.98,97.98,97.98,97.98,0,crobis
2011-05-27,97.95,97.95,97.95,97.95,0,crobis
2011-05-30,98.01,98.01,98.01,98.01,0,crobis
2011-05-31,98.11,98.11,98.11,98.11,0,crobis
2011-06-01,98.04,98.04,98.04,98.04,0,crobis
2011-06-02,97.86,97.86,97.86,97.86,0,crobis
2011-06-03,97.89,97.89,97.89,97.89,0,crobis
2011-06-06,97.89,97.89,97.53,97.53,675630.52,crobis
2011-06-07,97.53,97.68,97.53,97.68,674895.48,crobis
2011-06-08,97.65,97.65,97.65,97.65,0,crobis
2011-06-09,97.65,97.65,97.55,97.55,955732.9,crobis
2011-06-10,97.54,97.54,97.54,97.54,0,crobis
2011-06-13,97.91,97.91,97.91,97.91,0,crobis
2011-06-14,97.91,97.92,97.91,97.92,353368.28,crobis
2011-06-15,97.94,97.94,97.94,97.94,0,crobis
2011-06-16,97.95,97.95,97.95,97.95,0,crobis
2011-06-17,97.98,97.98,97.98,97.98,0,crobis
2011-06-20,97.93,97.93,97.93,97.93,0,crobis
2011-06-21,97.9,97.9,97.9,97.9,0,crobis
2011-06-24,97.99,97.99,97.99,97.99,0,crobis
2011-06-27,98.07,98.07,98.07,98.07,30116402.85,crobis
2011-06-28,98.19,98.19,98.19,98.19,26984744.37,crobis
2011-06-29,98.24,98.24,98.24,98.24,34439810.9,crobis
2011-06-30,98.1,98.1,98.1,98.1,11765666.3,crobis
2011-07-01,97.94,97.94,97.94,97.94,8072989.38,crobis
2011-07-04,97.76,97.76,97.76,97.76,16867728.6,crobis
2011-07-05,97.57,97.57,97.57,97.57,14926393.82,crobis
2011-07-06,97.49,97.49,97.49,97.49,300112.81,crobis
2011-07-07,97.5,97.5,97.5,97.5,3214998.43,crobis
2011-07-08,97.42,97.42,97.42,97.42,9050376.14,crobis
2011-07-11,97.14,97.14,97.14,97.14,8135175.67,crobis
2011-07-12,96.87,96.87,96.87,96.87,11296423.7,crobis
2011-07-13,96.69,96.69,96.69,96.69,5305854,crobis
2011-07-14,96.6,96.6,96.6,96.6,6394492.18,crobis
2011-07-15,96.41,96.41,96.41,96.41,5817252.1,crobis
2011-07-18,96.44,96.44,96.44,96.44,727636.67,crobis
2011-07-19,96.28,96.28,96.28,96.28,5346157.77,crobis
2011-07-20,96.31,96.31,96.31,96.31,1423754.21,crobis
2011-07-21,96.4,96.4,96.4,96.4,11437454.38,crobis
2011-07-22,96.43,96.43,96.43,96.43,15748043.58,crobis
2011-07-25,96.31,96.31,96.31,96.31,4847742.44,crobis
2011-07-26,96.27,96.27,96.27,96.27,2996898.1,crobis
2011-07-27,96.38,96.38,96.38,96.38,7977968.01,crobis
2011-07-28,96.37,96.37,96.37,96.37,3589322.45,crobis
2011-07-29,96.06,96.06,96.06,96.06,19426917.28,crobis
2011-08-01,96.05,96.05,96.05,96.05,2506470.24,crobis
2011-08-02,96.07,96.07,96.07,96.07,0,crobis
2011-08-03,96.19,96.19,96.19,96.19,2236367.38,crobis
2011-08-04,96.1,96.1,96.1,96.1,20259541.9,crobis
2011-08-08,95.98,95.98,95.98,95.98,6494052.11,crobis
2011-08-09,95.27,95.27,95.27,95.27,13349941.58,crobis
2011-08-10,95.17,95.17,95.17,95.17,2125356.69,crobis
2011-08-11,95.08,95.08,95.08,95.08,2254894.15,crobis
2011-08-12,95.05,95.05,95.05,95.05,3034156.21,crobis
2011-08-16,95.07,95.07,95.07,95.07,1318269.29,crobis
2011-08-17,95.01,95.01,95.01,95.01,924281.64,crobis
2011-08-18,95.05,95.05,95.05,95.05,0,crobis
2011-08-19,95.01,95.01,95.01,95.01,8041668.36,crobis
2011-08-22,94.95,94.95,94.95,94.95,21048955.29,crobis
2011-08-23,94.69,94.69,94.69,94.69,4762178.3,crobis
2011-08-24,94.64,94.64,94.64,94.64,1614051.93,crobis
2011-08-25,94.61,94.61,94.61,94.61,2648114.34,crobis
2011-08-26,94.67,94.67,94.67,94.67,24254.03,crobis
2011-08-29,94.61,94.61,94.61,94.61,1854931.46,crobis
2011-08-30,94.56,94.56,94.56,94.56,1827853.58,crobis
2011-08-31,94.65,94.65,94.65,94.65,5552033.55,crobis
2011-09-01,94.62,94.62,94.62,94.62,591416.39,crobis
2011-09-02,94.59,94.59,94.59,94.59,1240378.75,crobis
2011-09-05,94.59,94.59,94.59,94.59,20536159.29,crobis
2011-09-06,94.6,94.6,94.6,94.6,13898877.47,crobis
2011-09-07,94.62,94.62,94.62,94.62,508337.15,crobis
2011-09-08,94.49,94.49,94.49,94.49,10088544.08,crobis
2011-09-09,94.56,94.56,94.56,94.56,7164955.66,crobis
2011-09-12,94.29,94.29,94.29,94.29,8061523.5,crobis
2011-09-13,94.2,94.2,94.2,94.2,11350529.96,crobis
2011-09-14,94.17,94.17,94.17,94.17,1845178.79,crobis
2011-09-15,94.14,94.14,94.14,94.14,44785167.7,crobis
2011-09-16,94.28,94.28,94.28,94.28,5733995.98,crobis
2011-09-19,94.24,94.24,94.24,94.24,168834.15,crobis
2011-09-20,94.06,94.06,94.06,94.06,4275355.16,crobis
2011-09-21,94.03,94.03,94.03,94.03,1449907.09,crobis
2011-09-22,93.92,93.92,93.92,93.92,15306444.83,crobis
2011-09-23,93.18,93.18,93.18,93.18,6544213.87,crobis
2011-09-26,92.83,92.83,92.83,92.83,3972073.79,crobis
2011-09-27,92.78,92.78,92.78,92.78,1311030.68,crobis
2011-09-28,92.87,92.87,92.87,92.87,3019571.36,crobis
2011-09-29,92.92,92.92,92.92,92.92,7151096.96,crobis
2011-09-30,93.78,93.78,93.78,93.78,19752670.24,crobis
2011-10-03,93.64,93.64,93.64,93.64,230604.48,crobis
2011-10-04,93.4,93.4,93.4,93.4,2607834.77,crobis
2011-10-05,93.14,93.14,93.14,93.14,1429773.8,crobis
2011-10-06,93.09,93.09,93.09,93.09,1350.76,crobis
2011-10-07,92.8,92.8,92.8,92.8,11799398.18,crobis
2011-10-10,92.85,92.85,92.85,92.85,0,crobis
2011-10-11,92.68,92.68,92.68,92.68,5218116.82,crobis
2011-10-12,92.18,92.18,92.18,92.18,3005405.95,crobis
2011-10-13,92.22,92.22,92.22,92.22,3549.01,crobis
2011-10-14,92.14,92.14,92.14,92.14,760700.78,crobis
2011-10-17,92.1,92.1,92.1,92.1,328313.59,crobis
2011-10-18,92.18,92.18,92.18,92.18,2030764.24,crobis
2011-10-19,92.24,92.24,92.24,92.24,15795.21,crobis
2011-10-20,92.28,92.28,92.28,92.28,52718.15,crobis
2011-10-21,92,92,92,92,1983155.23,crobis
2011-10-24,91.77,91.77,91.77,91.77,2371518.96,crobis
2011-10-25,91.9,91.9,91.9,91.9,520.8,crobis
2011-10-26,91.97,91.97,91.97,91.97,943312.74,crobis
2011-10-27,92.02,92.02,92.02,92.02,7860626.71,crobis
2011-10-28,92.18,92.18,92.18,92.18,5162095.31,crobis
2011-10-31,92.47,92.47,92.47,92.47,975923.77,crobis
2011-11-02,92.46,92.46,92.46,92.46,0,crobis
2011-11-03,92.18,92.18,92.18,92.18,1024861.67,crobis
2011-11-04,92.4,92.4,92.4,92.4,3040425.16,crobis
2011-11-07,92.31,92.31,92.31,92.31,2209.07,crobis
2011-11-08,92.29,92.29,92.29,92.29,1686861.22,crobis
2011-11-09,92.32,92.32,92.32,92.32,3277189.55,crobis
2011-11-10,92.46,92.46,92.46,92.46,516424.45,crobis
2011-11-11,92.54,92.54,92.54,92.54,2328037.69,crobis
2011-11-14,92.54,92.54,92.54,92.54,0,crobis
2011-11-15,92.25,92.25,92.25,92.25,571790.3,crobis
2011-11-16,92.29,92.29,92.29,92.29,0,crobis
2011-11-17,92.51,92.51,92.51,92.51,43618.49,crobis
2011-11-18,92.43,92.43,92.43,92.43,890506.53,crobis
2011-11-21,91.9,91.9,91.9,91.9,2363508.08,crobis
2011-11-22,91.65,91.65,91.65,91.65,1571967.13,crobis
2011-11-23,91.24,91.24,91.24,91.24,3041857.23,crobis
2011-11-24,91.2,91.2,91.2,91.2,236777.49,crobis
2011-11-25,90.45,90.45,90.45,90.45,6385306.22,crobis
2011-11-28,90.66,90.66,90.66,90.66,481129.88,crobis
2011-11-29,90.24,90.24,90.24,90.24,1133612.8,crobis
2011-11-30,90.27,90.27,90.27,90.27,3067710.08,crobis
2011-12-01,90.03,90.03,90.03,90.03,807121.22,crobis
2011-12-02,89.9988,89.9988,89.9988,89.9988,706429.27,crobis
2011-12-05,90.1315,90.1315,90.1315,90.1315,2854462.28,crobis
2011-12-06,90.1907,90.1907,90.1907,90.1907,4830909.5,crobis
2011-12-07,90.4037,90.4037,90.4037,90.4037,4848510.36,crobis
2011-12-08,90.4512,90.4512,90.4512,90.4512,1863458.4,crobis
2011-12-09,90.3889,90.3889,90.3889,90.3889,2957867.44,crobis
2011-12-12,90.5991,90.5991,90.5991,90.5991,642048.2,crobis
2011-12-13,90.5747,90.5747,90.5747,90.5747,1025149.19,crobis
2011-12-14,90.8232,90.8232,90.8232,90.8232,1009290.6,crobis
2011-12-15,91.199,91.199,91.199,91.199,1580448,crobis
2011-12-16,91.1885,91.1885,91.1885,91.1885,1702203.04,crobis
2011-12-19,91.1532,91.1532,91.1532,91.1532,756577.3,crobis
2011-12-20,90.9931,90.9931,90.9931,90.9931,1694451.76,crobis
2011-12-21,90.8751,90.8751,90.8751,90.8751,428038.92,crobis
2011-12-22,91.0908,91.0908,91.0908,91.0908,1095875.64,crobis
2011-12-23,91.0016,91.0016,91.0016,91.0016,4362697.77,crobis
2011-12-27,90.9458,90.9458,90.9458,90.9458,3804563.18,crobis
2011-12-28,90.97,90.97,90.97,90.97,6035633.44,crobis
2011-12-29,91.1139,91.1139,91.1139,91.1139,11402499.26,crobis
2011-12-30,91.2653,91.2653,91.2653,91.2653,3900364.8,crobis
2012-01-02,90.9638,90.9638,90.9638,90.9638,1907966.26,crobis
2012-01-03,90.8538,90.8538,90.8538,90.8538,3993232.79,crobis
2012-01-04,90.8766,90.8766,90.8766,90.8766,663553.05,crobis
2012-01-05,91.1756,91.1756,91.1756,91.1756,48740.14,crobis
2012-01-09,91.1118,91.1118,91.1118,91.1118,9903.85,crobis
2012-01-10,90.8166,90.8166,90.8166,90.8166,2233738.59,crobis
2012-01-11,90.7751,90.7751,90.7751,90.7751,0,crobis
2012-01-12,90.7265,90.7265,90.7265,90.7265,5555285.02,crobis
2012-01-13,90.5509,90.5509,90.5509,90.5509,4732645.41,crobis
2012-01-16,90.4046,90.4046,90.4046,90.4046,3614917.7,crobis
2012-01-17,90.4478,90.4478,90.4478,90.4478,1581233.24,crobis
2012-01-18,90.4286,90.4286,90.4286,90.4286,788041.67,crobis
2012-01-19,90.4069,90.4069,90.4069,90.4069,181624.06,crobis
2012-01-20,90.4794,90.4794,90.4794,90.4794,7433315.53,crobis
2012-01-23,90.381,90.381,90.381,90.381,2635924.48,crobis
2012-01-24,90.412,90.412,90.412,90.412,1552153.27,crobis
2012-01-25,90.3784,90.3784,90.3784,90.3784,2531116.53,crobis
2012-01-26,90.398,90.398,90.398,90.398,0,crobis
2012-01-27,90.3307,90.3307,90.3307,90.3307,3430624.51,crobis
2012-01-30,90.2414,90.2414,90.2414,90.2414,0,crobis
2012-01-31,90.425,90.425,90.425,90.425,3627445.25,crobis
2012-02-01,90.375,90.375,90.375,90.375,0,crobis
2012-02-02,90.4706,90.4706,90.4706,90.4706,7192878.76,crobis
2012-02-03,90.7418,90.7418,90.7418,90.7418,9263188.82,crobis
2012-02-06,90.7264,90.7264,90.7264,90.7264,1780078.31,crobis
2012-02-07,90.9222,90.9222,90.9222,90.9222,7636775.98,crobis
2012-02-08,90.6784,90.6784,90.6784,90.6784,4157920.13,crobis
2012-02-09,90.8843,90.8843,90.8843,90.8843,1673661.16,crobis
2012-02-10,90.942,90.942,90.942,90.942,4220842.11,crobis
2012-02-13,90.9225,90.9225,90.9225,90.9225,0,crobis
2012-02-14,90.8546,90.8546,90.8546,90.8546,181974.1,crobis
2012-02-15,90.8739,90.8739,90.8739,90.8739,0,crobis
2012-02-16,90.8465,90.8465,90.8465,90.8465,1346611.67,crobis
2012-02-17,90.8776,90.8776,90.8776,90.8776,2969234.17,crobis
2012-02-20,90.8935,90.8935,90.8935,90.8935,0,crobis
2012-02-21,91.0067,91.0067,91.0067,91.0067,1920688.24,crobis
2012-02-22,91.2317,91.2317,91.2317,91.2317,4187598.5,crobis
2012-02-23,91.2771,91.2771,91.2771,91.2771,5386430.69,crobis
2012-02-24,91.3679,91.3679,91.3679,91.3679,1023524.68,crobis
2012-02-27,91.3713,91.3713,91.3713,91.3713,789740.38,crobis
2012-02-28,91.5104,91.5104,91.5104,91.5104,8516749.5,crobis
2012-02-29,91.6342,91.6342,91.6342,91.6342,1505607.54,crobis
2012-03-01,91.6896,91.6896,91.6896,91.6896,400491.07,crobis
2012-03-02,91.6778,91.6778,91.6778,91.6778,5166849.24,crobis
2012-03-05,91.8417,91.8417,91.8417,91.8417,6532664.28,crobis
2012-03-06,92.2334,92.2334,92.2334,92.2334,9140818.04,crobis
2012-03-07,92.398,92.398,92.398,92.398,2514592.85,crobis
2012-03-08,92.481,92.481,92.481,92.481,2484637.33,crobis
2012-03-09,92.4541,92.4541,92.4541,92.4541,6789171.66,crobis
2012-03-12,92.4531,92.4531,92.4531,92.4531,0,crobis
2012-03-13,92.5847,92.5847,92.5847,92.5847,10354041.71,crobis
2012-03-14,92.9832,92.9832,92.9832,92.9832,16470281.78,crobis
2012-03-15,93.294,93.294,93.294,93.294,4090259.65,crobis
2012-03-16,93.3802,93.3802,93.3802,93.3802,552075.22,crobis
2012-03-19,93.4983,93.4983,93.4983,93.4983,1339746.6,crobis
2012-03-20,93.444,93.444,93.444,93.444,965016.47,crobis
2012-03-21,93.909,93.909,93.909,93.909,1654241.43,crobis
2012-03-22,94.1177,94.1177,94.1177,94.1177,522264.25,crobis
2012-03-23,94.2046,94.2046,94.2046,94.2046,7620976.84,crobis
2012-03-26,94.2492,94.2492,94.2492,94.2492,1288858.78,crobis
2012-03-27,94.1342,94.1342,94.1342,94.1342,4690511.78,crobis
2012-03-28,93.871,93.871,93.871,93.871,6628718.87,crobis
2012-03-29,93.9292,93.9292,93.9292,93.9292,1013789.25,crobis
2012-03-30,93.9659,93.9659,93.9659,93.9659,2543811.55,crobis
2012-04-02,93.9523,93.9523,93.9523,93.9523,0,crobis
2012-04-03,93.9305,93.9305,93.9305,93.9305,131793.75,crobis
2012-04-04,94.0523,94.0523,94.0523,94.0523,0,crobis
2012-04-05,94.3948,94.3948,94.3948,94.3948,5898516.66,crobis
2012-04-06,94.4296,94.4296,94.4296,94.4296,2031010.82,crobis
2012-04-10,94.4639,94.4639,94.4639,94.4639,2634879.55,crobis
2012-04-11,94.369,94.369,94.369,94.369,8989373.65,crobis
2012-04-12,94.345,94.345,94.345,94.345,662950.43,crobis
2012-04-13,94.4018,94.4018,94.4018,94.4018,7820.03,crobis
2012-04-16,94.3949,94.3949,94.3949,94.3949,0,crobis
2012-04-17,94.4714,94.4714,94.4714,94.4714,3022341.04,crobis
2012-04-18,94.9175,94.9175,94.9175,94.9175,31166387.14,crobis
2012-04-19,94.9436,94.9436,94.9436,94.9436,9862545.1,crobis
2012-04-20,94.982,94.982,94.982,94.982,668591.15,crobis
2012-04-23,94.8745,94.8745,94.8745,94.8745,1996114.09,crobis
2012-04-24,95.0045,95.0045,95.0045,95.0045,6987857.47,crobis
2012-04-25,95.0696,95.0696,95.0696,95.0696,8302798.38,crobis
2012-04-26,95.0732,95.0732,95.0732,95.0732,6451958.76,crobis
2012-04-27,95.0094,95.0094,95.0094,95.0094,2775137.24,crobis
2012-04-30,95.1479,95.1479,95.1479,95.1479,1777755.66,crobis
2012-05-02,95.236,95.236,95.236,95.236,1210081.06,crobis
2012-05-03,95.0927,95.0927,95.0927,95.0927,78143.88,crobis
2012-05-04,95.4337,95.4337,95.4337,95.4337,25349639.34,crobis
2012-05-07,95.4052,95.4052,95.4052,95.4052,0,crobis
2012-05-08,95.4436,95.4436,95.4436,95.4436,4407676.64,crobis
2012-05-09,95.4615,95.4615,95.4615,95.4615,907224.19,crobis
2012-05-10,95.3432,95.3432,95.3432,95.3432,13421522.87,crobis
2012-05-11,95.3647,95.3647,95.3647,95.3647,663614.04,crobis
2012-05-14,95.3821,95.3821,95.3821,95.3821,2071177.08,crobis
2012-05-15,95.3687,95.3687,95.3687,95.3687,5742186.91,crobis
2012-05-16,94.9486,94.9486,94.9486,94.9486,21938101.21,crobis
2012-05-17,94.9394,94.9394,94.9394,94.9394,9124066.28,crobis
2012-05-18,94.9963,94.9963,94.9963,94.9963,11125341.42,crobis
2012-05-21,94.9085,94.9085,94.9085,94.9085,14762563.1,crobis
2012-05-22,94.9787,94.9787,94.9787,94.9787,9671032.99,crobis
2012-05-23,94.9627,94.9627,94.9627,94.9627,0,crobis
2012-05-24,95.2426,95.2426,95.2426,95.2426,7428463.23,crobis
2012-05-25,95.3089,95.3089,95.3089,95.3089,2875255.69,crobis
2012-05-28,95.2962,95.2962,95.2962,95.2962,830016.51,crobis
2012-05-29,95.384,95.384,95.384,95.384,7083870.92,crobis
2012-05-30,95.3021,95.3021,95.3021,95.3021,154096.79,crobis
2012-05-31,95.5241,95.5241,95.5241,95.5241,1885981.69,crobis
2012-06-01,95.5555,95.5555,95.5555,95.5555,0,crobis
2012-06-04,95.4513,95.4513,95.4513,95.4513,0,crobis
2012-06-05,95.5057,95.5057,95.5057,95.5057,5247871.8,crobis
2012-06-06,95.4866,95.4866,95.4866,95.4866,325860.19,crobis
2012-06-08,95.3679,95.3679,95.3679,95.3679,125555.78,crobis
2012-06-11,95.4248,95.4248,95.4248,95.4248,6035899.86,crobis
2012-06-12,95.5065,95.5065,95.5065,95.5065,0,crobis
2012-06-13,95.4961,95.4961,95.4961,95.4961,2639742.47,crobis
2012-06-14,95.4725,95.4725,95.4725,95.4725,0,crobis
2012-06-15,95.5428,95.5428,95.5428,95.5428,1096183.81,crobis
2012-06-18,95.5821,95.5821,95.5821,95.5821,3604196.85,crobis
2012-06-19,95.6108,95.6108,95.6108,95.6108,2637384.67,crobis
2012-06-20,95.5787,95.5787,95.5787,95.5787,4420678.53,crobis
2012-06-21,95.6939,95.6939,95.6939,95.6939,1301314.44,crobis
2012-06-26,95.6102,95.6102,95.6102,95.6102,5738539.1,crobis
2012-06-27,95.3906,95.3906,95.3906,95.3906,2417746.06,crobis
2012-06-28,95.7781,95.7781,95.7781,95.7781,3798222.28,crobis
2012-06-29,95.7543,95.7543,95.7543,95.7543,2033806.22,crobis
2012-07-02,95.7683,95.7683,95.7683,95.7683,1894089.52,crobis
2012-07-03,95.4451,95.4451,95.4451,95.4451,2585013.31,crobis
2012-07-04,95.1937,95.1937,95.1937,95.1937,6074405.95,crobis
2012-07-05,95.2917,95.2917,95.2917,95.2917,5018640.09,crobis
2012-07-06,95.392,95.392,95.392,95.392,1541952.02,crobis
2012-07-09,95.4689,95.4689,95.4689,95.4689,3077042.01,crobis
2012-07-10,95.3934,95.3934,95.3934,95.3934,1137074.06,crobis
2012-07-11,95.4092,95.4092,95.4092,95.4092,4300214.2,crobis
2012-07-12,95.3616,95.3616,95.3616,95.3616,0,crobis
2012-07-13,95.4546,95.4546,95.4546,95.4546,191669.71,crobis
2012-07-16,95.4844,95.4844,95.4844,95.4844,191429.47,crobis
2012-07-17,95.5116,95.5116,95.5116,95.5116,1020826.99,crobis
2012-07-18,95.7563,95.7563,95.7563,95.7563,4107146.02,crobis
2012-07-19,95.8609,95.8609,95.8609,95.8609,46509.86,crobis
2012-07-20,95.8885,95.8885,95.8885,95.8885,28157729.74,crobis
2012-07-23,95.6863,95.6863,95.6863,95.6863,26275155.72,crobis
2012-07-24,95.7509,95.7509,95.7509,95.7509,18890163.85,crobis
2012-07-25,95.7699,95.7699,95.7699,95.7699,10340394.38,crobis
2012-07-26,95.9924,95.9924,95.9924,95.9924,43642031.8,crobis
2012-07-27,95.9225,95.9225,95.9225,95.9225,8845714.57,crobis
2012-07-30,95.8692,95.8692,95.8692,95.8692,5600306.72,crobis
2012-07-31,95.8379,95.8379,95.8379,95.8379,438554.65,crobis
2012-08-01,95.8207,95.8207,95.8207,95.8207,2337121.62,crobis
2012-08-02,95.8153,95.8153,95.8153,95.8153,3681262.13,crobis
2012-08-03,95.8644,95.8644,95.8644,95.8644,0,crobis
2012-08-06,95.8631,95.8631,95.8631,95.8631,1071.87,crobis
2012-08-07,95.8474,95.8474,95.8474,95.8474,0,crobis
2012-08-08,95.9038,95.9038,95.9038,95.9038,1026733.58,crobis
2012-08-09,95.8344,95.8344,95.8344,95.8344,5383935.52,crobis
2012-08-10,95.9586,95.9586,95.9586,95.9586,1531518.15,crobis
2012-08-13,95.9047,95.9047,95.9047,95.9047,11831556.75,crobis
2012-08-14,95.8651,95.8651,95.8651,95.8651,35526.09,crobis
2012-08-16,95.9891,95.9891,95.9891,95.9891,0,crobis
2012-08-17,96.2065,96.2065,96.2065,96.2065,14001584.49,crobis
2012-08-20,96.3357,96.3357,96.3357,96.3357,36052183.18,crobis
2012-08-21,96.3075,96.3075,96.3075,96.3075,47153408.91,crobis
2012-08-22,96.5585,96.5585,96.5585,96.5585,4469867.6,crobis
2012-08-23,96.612,96.612,96.612,96.612,26909936.25,crobis
2012-08-24,96.6229,96.6229,96.6229,96.6229,9035751.98,crobis
2012-08-27,96.524,96.524,96.524,96.524,35871.65,crobis
2012-08-28,96.5577,96.5577,96.5577,96.5577,10527349.2,crobis
2012-08-29,96.6115,96.6115,96.6115,96.6115,1028285.76,crobis
2012-08-30,96.749,96.749,96.749,96.749,16734464.11,crobis
2012-08-31,96.9174,96.9174,96.9174,96.9174,4900158.73,crobis
2012-09-03,97.0963,97.0963,97.0963,97.0963,15543093.5,crobis
2012-09-04,97.5255,97.5255,97.5255,97.5255,17784836.83,crobis
2012-09-05,97.7066,97.7066,97.7066,97.7066,7011969.39,crobis
2012-09-06,97.5917,97.5917,97.5917,97.5917,4878057.23,crobis
2012-09-07,97.8669,97.8669,97.8669,97.8669,8105987.26,crobis
2012-09-10,98.5664,98.5664,98.5664,98.5664,8252897.56,crobis
2012-09-11,99.1794,99.1794,99.1794,99.1794,14033953.45,crobis
2012-09-12,99.7343,99.7343,99.7343,99.7343,11736534.28,crobis
